733,Npc_HighMountain037,Npc_HighMountain037,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
734,Obj_TreeBroadleaf_B_L_01,Obj_TreeBroadleaf_B_L_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
735,FldObj_CliffYellowWall_A_03,FldObj_CliffYellowWall_A_03,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
736,Enemy_AirOctarock,Enemy_AirOctarock,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
737,AnchorSleep,AnchorSleep,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
738,FldObj_CliffYellowWall_A_08,FldObj_CliffYellowWall_A_08,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
739,TwnObj_StableHostel_A_01_Far,TwnObj_StableHostel_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
740,InStoreTag,InStoreTag,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
741,TwnObj_Village_RitoHouse_A_01,TwnObj_Village_RitoHouse_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
742,Weapon_Lsword_003,Weapon_Lsword_003,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
743,Obj_RockSetYellow_A_L_01,Obj_RockSetYellow_A_L_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
744,FldObj_CliffYellowWall_A_05,FldObj_CliffYellowWall_A_05,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
745,Obj_BoardWood_Square_01,Obj_BoardWood_Square_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
746,Obj_TreeConiferous_A_03,Obj_TreeConiferous_A_03,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
747,Npc_HighMountain035,Npc_HighMountain035,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
748,FldObj_Bokoblin_Bone,FldObj_Bokoblin_Bone,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
749,TwnObj_Village_RitoGate_A_01,TwnObj_Village_RitoGate_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
750,DgnObj_RemainsLithograph_A_01,DgnObj_RemainsLithograph_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
751,Item_Material_06,Item_Material_06,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
752,Enemy_Bokoblin_Bone_Junior,Enemy_Bokoblin_Bone_Junior,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
753,Npc_RitoHatago003,Npc_RitoHatago003,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
754,TwnObj_Village_RitoPharmacy_A_01,TwnObj_Village_RitoPharmacy_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
755,FldObj_CliffYellowPillar_A_01_Far,FldObj_CliffYellowPillar_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
756,Obj_BombArrow_A_02,Obj_BombArrow_A_02,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
757,LinkTagXOr,LinkTagXOr,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
758,Npc_HighMountain031,Npc_HighMountain031,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
759,EfLocater_GrudgeRib_M,EfLocater_GrudgeRib_M,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
760,Npc_HighMountain032,Npc_HighMountain032,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
761,ViewfrustumCheckTag,ViewfrustumCheckTag,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
762,MusicianSpotBgmTag,MusicianSpotBgmTag,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
763,Obj_RockSetYellow_A_L_01_Far,Obj_RockSetYellow_A_L_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
764,Npc_HighMountain034,Npc_HighMountain034,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
765,TwnObj_Village_RitoTailor_A_01,TwnObj_Village_RitoTailor_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
766,TwnObj_Village_RitoBase_D_01_Far,TwnObj_Village_RitoBase_D_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
767,FldObj_Windmill_A_01,FldObj_Windmill_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
768,TwnObj_Village_RitoHotel_A_01,TwnObj_Village_RitoHotel_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
769,FldObj_CliffYellowPillar_A_01,FldObj_CliffYellowPillar_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
770,Npc_Musician_AoC_HeroRito,Npc_Musician_AoC_HeroRito,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
771,EfLocater_GrudgeRib_L,EfLocater_GrudgeRib_L,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
772,FldObj_DLC_HeroMapRelief_Mark_A_03,FldObj_DLC_HeroMapRelief_Mark_A_03,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
773,Bros_Rock_05,Bros_Rock_05,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
774,TwnObj_Village_RitoRock_A_01_Far,TwnObj_Village_RitoRock_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
775,AnchorAction5_Rain,AnchorAction5_Rain,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
776,AscendingCurrent_WindRelic_Top,AscendingCurrent_WindRelic_Top,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
777,Obj_BoardWood_Triangle_01,Obj_BoardWood_Triangle_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
778,TwnObj_Village_RitoRock_B_01,TwnObj_Village_RitoRock_B_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
779,TwnObj_Village_RitoHotel_A_01_Far,TwnObj_Village_RitoHotel_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
780,RemainsWind_Battery_A_01,RemainsWind_Battery_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
781,FldObj_DLC_HeroMap_D_02,FldObj_DLC_HeroMap_D_02,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
782,TwnObj_Village_RitoHouse_A_05,TwnObj_Village_RitoHouse_A_05,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
783,Mannequin_004_Lower,Mannequin_004_Lower,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
784,TwnObj_Village_RitoRock_F_01_Far,TwnObj_Village_RitoRock_F_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
785,TwnObj_Village_RitoTailor_A_01_Far,TwnObj_Village_RitoTailor_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
786,MergedGrudge_B-3_1,MergedGrudge_B-3_1,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
787,Npc_HighMountain010,Npc_HighMountain010,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
788,Npc_HighMountain033,Npc_HighMountain033,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
789,Weapon_Lsword_024,Weapon_Lsword_024,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
790,FldObj_CliffYellowCurve_A_01_Far,FldObj_CliffYellowCurve_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
791,AnchorAction2_Rain,AnchorAction2_Rain,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
792,Mannequin_004_Head,Mannequin_004_Head,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
793,FldObj_CliffYellowTunnel_A_01_Far,FldObj_CliffYellowTunnel_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
794,TwnObj_Village_RitoBase_B_01_Far,TwnObj_Village_RitoBase_B_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
795,DgnObj_Battery_A_02,DgnObj_Battery_A_02,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
796,TwnObj_Village_RitoMayorHouse_A_01,TwnObj_Village_RitoMayorHouse_A_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
797,Npc_HighMountain009,Npc_HighMountain009,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
798,Bros_Rock_02_Far,Bros_Rock_02_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
799,TwnObj_GoddesStatue_A_02,TwnObj_GoddesStatue_A_02,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
800,Item_Mushroom_C,Item_Mushroom_C,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
801,Item_Material_01,Item_Material_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
802,Npc_HighMountain004,Npc_HighMountain004,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
803,Npc_HighMountain011,Npc_HighMountain011,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
804,MergedGrudge_B-3_0,MergedGrudge_B-3_0,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
805,Npc_HighMountain020,Npc_HighMountain020,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
806,TwnObj_Village_RitoHouse_A_04,TwnObj_Village_RitoHouse_A_04,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
807,TwnObj_Village_RitoBridge_C_01_Far,TwnObj_Village_RitoBridge_C_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
808,TwnObj_Village_RitoHouse_A_01_Far,TwnObj_Village_RitoHouse_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
809,TwnObj_Village_RitoRock_B_01_Far,TwnObj_Village_RitoRock_B_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
810,Animal_Pigeon_Swarm,Animal_Pigeon_Swarm,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
811,Bros_Rock_01,Bros_Rock_01,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
812,Npc_HighMountain036,Npc_HighMountain036,images/icons/markers/default.png,,2018-09-11 17:41:12,2018-09-11 17:41:12
813,Obj_HeartUtuwa_A_01,Obj_HeartUtuwa_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
814,TwnObj_Village_RitoGate_A_01_Far,TwnObj_Village_RitoGate_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
815,AnchorWander_Rain,AnchorWander_Rain,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
816,FldObj_CliffYellowWall_A_07,FldObj_CliffYellowWall_A_07,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
817,FldObj_BridgeWoodThin_A_01_Far,FldObj_BridgeWoodThin_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
818,Npc_HighMountain040,Npc_HighMountain040,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
819,FldObj_DLC_HeroMapRelief_Mark_A_01,FldObj_DLC_HeroMapRelief_Mark_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
820,FldObj_DLC_HeroMap_D_03,FldObj_DLC_HeroMap_D_03,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
821,FldObj_CliffYellowWall_A_07_Far,FldObj_CliffYellowWall_A_07_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
822,TBox_Field_Stone_NoReaction,TBox_Field_Stone_NoReaction,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
823,Bros_Rock_03_Far,Bros_Rock_03_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
824,Weapon_Spear_001,Weapon_Spear_001,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
825,Item_Material_07,Item_Material_07,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
826,HorseSpeedLimitTag,HorseSpeedLimitTag,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
827,Weapon_Spear_002,Weapon_Spear_002,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
828,TwnObj_Village_RitoHouse_A_06,TwnObj_Village_RitoHouse_A_06,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
829,RemainsWind_Barrier_A_01,RemainsWind_Barrier_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
830,BeeHome,BeeHome,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
831,TwnObj_UmayadoHeroBook_03,TwnObj_UmayadoHeroBook_03,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
832,Npc_RitoHatago002,Npc_RitoHatago002,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
833,TwnObj_Village_RitoBase_C_01,TwnObj_Village_RitoBase_C_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
834,AnchorAction3_Rain,AnchorAction3_Rain,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
835,Bros_Rock_04_Far,Bros_Rock_04_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
836,FldObj_CliffYellowWall_A_08_Far,FldObj_CliffYellowWall_A_08_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
837,TwnObj_Village_RitoBridge_B_01_Far,TwnObj_Village_RitoBridge_B_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
838,FldObj_DLC_HeroMap_D_01,FldObj_DLC_HeroMap_D_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
839,Npc_ValleyVillage031,Npc_ValleyVillage031,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
840,AirOcta_Tag,AirOcta_Tag,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
841,FldObj_ScaffoldWood_B_02_Far,FldObj_ScaffoldWood_B_02_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
842,TwnObj_Village_RitoPharmacy_A_01_Far,TwnObj_Village_RitoPharmacy_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
843,TwnObj_Village_RitoBase_A_01_Far,TwnObj_Village_RitoBase_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
844,TwnObj_Village_RitoHotelSign_A_01,TwnObj_Village_RitoHotelSign_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
845,Obj_StaminaUtuwa_A_01,Obj_StaminaUtuwa_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
846,FldObj_DLC_HeroMapRelief_Mark_A_02,FldObj_DLC_HeroMapRelief_Mark_A_02,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
847,Npc_HighMountain005,Npc_HighMountain005,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
848,SitRemainsWind_Far,SitRemainsWind_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
849,TwnObj_Village_RitoBase_A_01,TwnObj_Village_RitoBase_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
850,EnemyLookTag_Happy,EnemyLookTag_Happy,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
851,TwnObj_Village_RitoRock_D_01_Far,TwnObj_Village_RitoRock_D_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
852,TwnObj_Village_RitoBase_B_01,TwnObj_Village_RitoBase_B_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
853,TwnObj_Village_RitoHouse_A_04_Far,TwnObj_Village_RitoHouse_A_04_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
854,TwnObj_Village_RitoBase_C_01_Far,TwnObj_Village_RitoBase_C_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
855,FldObj_ScaffoldWood_B_02,FldObj_ScaffoldWood_B_02,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
856,FldObj_WindmillWheel_A_02,FldObj_WindmillWheel_A_02,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
857,TwnObj_Village_RitoBridge_C_01,TwnObj_Village_RitoBridge_C_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
858,TwnObj_Village_RitoTailorSign_A_01,TwnObj_Village_RitoTailorSign_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
859,Npc_HighMountain003,Npc_HighMountain003,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
860,MergedGrudge_B-3_2,MergedGrudge_B-3_2,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
861,TwnObj_Village_RitoHouse_A_02,TwnObj_Village_RitoHouse_A_02,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
862,Npc_HighMountain041,Npc_HighMountain041,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
863,AnchorAction4_Rain,AnchorAction4_Rain,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
864,TwnObj_Village_RitoRock_F_01,TwnObj_Village_RitoRock_F_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
865,Mannequin_004_Upper,Mannequin_004_Upper,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
866,TwnObj_Village_RitoBridge_A_01,TwnObj_Village_RitoBridge_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
867,HorsePlacmentAnchor,HorsePlacmentAnchor,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
868,Obj_TreeApple_A_M_01,Obj_TreeApple_A_M_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
869,Bros_Rock_04,Bros_Rock_04,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
870,Bros_Rock_03,Bros_Rock_03,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
871,Npc_TripMaster_07,Npc_TripMaster_07,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
872,Npc_RitoHatago004,Npc_RitoHatago004,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
873,TwnObj_Village_RitoPharmacySign_A_01,TwnObj_Village_RitoPharmacySign_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
874,FireObserverTag,FireObserverTag,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
875,Npc_Musician_AoC_HeroRitoRelief,Npc_Musician_AoC_HeroRitoRelief,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
876,TwnObj_Village_RitoBase_D_01,TwnObj_Village_RitoBase_D_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
877,Npc_Musician_006,Npc_Musician_006,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
878,FldObj_DLC_HeroMapRelief_A_01,FldObj_DLC_HeroMapRelief_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
879,FldObj_BridgeWoodThin_A_01,FldObj_BridgeWoodThin_A_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
880,Bros_Rock_02,Bros_Rock_02,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
881,Rito_BrosRock_Relief,Rito_BrosRock_Relief,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
882,Bros_Rock_05_Far,Bros_Rock_05_Far,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
883,TwnObj_Village_RitoBridge_B_01,TwnObj_Village_RitoBridge_B_01,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
884,AnchorAction6_Rain,AnchorAction6_Rain,images/icons/markers/default.png,,2018-09-11 17:41:13,2018-09-11 17:41:13
885,Enemy_Bokoblin_Guard_Junior_TreeHouseTop,Enemy_Bokoblin_Guard_Junior_TreeHouseTop,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
886,TwnObj_Village_RitoHouse_A_02_Far,TwnObj_Village_RitoHouse_A_02_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
887,AscendingCurrent_WindRelic_Main,AscendingCurrent_WindRelic_Main,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
888,FldObj_Windmill_A_01_Far,FldObj_Windmill_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
889,Npc_RitoHatago001,Npc_RitoHatago001,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
890,Npc_HighMountain030,Npc_HighMountain030,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
891,Npc_HighMountain012,Npc_HighMountain012,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
892,TwnObj_Village_RitoRock_D_01,TwnObj_Village_RitoRock_D_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
893,AnchorAction6,AnchorAction6,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
894,TwnObj_Village_RitoRock_A_01,TwnObj_Village_RitoRock_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
895,SitRemainsWind,SitRemainsWind,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
896,TwnObj_Village_RitoHouse_A_05_Far,TwnObj_Village_RitoHouse_A_05_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
897,TwnObj_StableHostel_A_01,TwnObj_StableHostel_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
898,Npc_HighMountain021,Npc_HighMountain021,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
899,Npc_HighMountain025,Npc_HighMountain025,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
900,TwnObj_Village_RitoMayorHouse_A_01_Far,TwnObj_Village_RitoMayorHouse_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
901,TwnObj_Village_RitoHouse_A_06_Far,TwnObj_Village_RitoHouse_A_06_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
902,Bros_Rock_01_Far,Bros_Rock_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
903,TwnObj_Village_RitoBridge_A_01_Far,TwnObj_Village_RitoBridge_A_01_Far,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
904,FldObj_AncientPillar_A_03,FldObj_AncientPillar_A_03,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
905,FldObj_AncientPillar_A_01,FldObj_AncientPillar_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
906,Obj_ArrowNormal_A_01,Obj_ArrowNormal_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
907,FldObj_AncientSteps_A_01,FldObj_AncientSteps_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
908,Item_Plant_G,Item_Plant_G,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
909,Item_Mushroom_L,Item_Mushroom_L,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
910,Obj_TreeBroadleaf_A_L,Obj_TreeBroadleaf_A_L,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
911,FldObj_BankingFlat_A_03,FldObj_BankingFlat_A_03,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
912,Obj_TreeBroadleaf_A_LL_02,Obj_TreeBroadleaf_A_LL_02,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
913,Obj_TreeBroadleafDead_B_L_01,Obj_TreeBroadleafDead_B_L_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
914,FldObj_AncientPillarStage_A_01,FldObj_AncientPillarStage_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
915,FldObj_WeaponStand_A_01,FldObj_WeaponStand_A_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
916,Obj_TreeBroadleafLow_Branch_B_01,Obj_TreeBroadleafLow_Branch_B_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
917,Obj_TreeBroadleafLow_Branch_B_02,Obj_TreeBroadleafLow_Branch_B_02,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
918,RockLayerMoss_A_L_03,RockLayerMoss_A_L_03,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
919,TreasureSpot_00,TreasureSpot_00,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
920,Obj_TreeBroadleaf_A_LL,Obj_TreeBroadleaf_A_LL,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
921,FldObj_DominoStoneBase_A_L_01,FldObj_DominoStoneBase_A_L_01,images/icons/markers/default.png,,2018-09-11 17:41:14,2018-09-11 17:41:14
922,FldObj_RuinGuardian_A_01,FldObj_RuinGuardian_A_01,images/icons/markers/default.png,,2018-09-11 17:41:15,2018-09-11 17:41:15
